osm_id,name,category,subcategory,lat,lon,admin_division
w1062200414,,local_market,landuse=farmyard,53.0710714,-8.7799904,
w1062203584,,local_market,landuse=farmyard,53.0351027,-8.8064393,
w1062411863,,local_market,landuse=farmyard,53.0646917,-8.7750094,
w1062704086,,local_market,landuse=farmyard,53.0335752,-8.7166574,
w1068014164,,local_market,landuse=farmyard,53.0442968,-8.8135402,
w1068020773,,local_market,landuse=farmyard,53.0141684,-8.8297246,
w1068020777,,local_market,landuse=farmyard,53.0190075,-8.821537,
w1069684927,,local_market,landuse=farmyard,53.0296779,-8.8300183,
w1070425881,,local_market,landuse=farmyard,53.1127139,-8.7370359,
w1070430492,,local_market,landuse=farmyard,53.1113926,-8.7384772,
w1070430493,,local_market,landuse=farmyard,53.1101716,-8.7320242,
w1077824777,,local_market,landuse=farmyard,53.533309,-8.8232972,
w1084114353,,local_market,landuse=farmyard,53.1374895,-8.7462314,
w1105618643,,local_market,landuse=farmyard,53.2606693,-9.1322295,
w1118090700,,local_market,landuse=farmyard,53.571206,-8.7020238,
w1118090702,,local_market,landuse=farmyard,53.5714848,-8.6987564,
w1118090711,,local_market,landuse=farmyard,53.5736185,-8.6961618,
w1118090714,,local_market,landuse=farmyard,53.5769198,-8.6961303,
w1118090723,,local_market,landuse=farmyard,53.5765937,-8.70813,
w1118090729,,local_market,landuse=farmyard,53.5781107,-8.7123315,
w1118090734,,local_market,landuse=farmyard,53.5798173,-8.7133366,
w1118090745,,local_market,landuse=farmyard,53.582564,-8.7098794,
w1118090750,,local_market,landuse=farmyard,53.5802164,-8.7002857,
w1118090754,,local_market,landuse=farmyard,53.5799844,-8.6940367,
w1118090762,,local_market,landuse=farmyard,53.5737721,-8.7160092,
w1122432228,,local_market,landuse=farmyard,53.2970273,-9.1129323,
w1122440638,,local_market,landuse=farmyard,53.3057921,-9.1112901,
w1122440640,,local_market,landuse=farmyard,53.3063133,-9.1126928,
w1122440642,,local_market,landuse=farmyard,53.3080387,-9.1113008,
w1122447115,,local_market,landuse=farmyard,53.304305,-9.1044662,
w1122456428,,local_market,landuse=farmyard,53.2959813,-9.1087102,
w1122456462,,local_market,landuse=farmyard,53.2990814,-9.1138468,
w1122698905,,local_market,landuse=farmyard,53.2914561,-9.1174067,
w1122892701,,local_market,landuse=farmyard,53.2723447,-9.1341141,
w1125032495,,local_market,landuse=farmyard,53.6743017,-8.5757097,
w1125032496,,local_market,landuse=farmyard,53.6730664,-8.5740508,
w1125032516,,local_market,landuse=farmyard,53.6800344,-8.5669989,
w1125032518,,local_market,landuse=farmyard,53.6819383,-8.5700257,
w1125032525,,local_market,landuse=farmyard,53.6793108,-8.5860198,
w1127559482,,local_market,landuse=farmyard,53.5724524,-8.7184889,
w1127559506,,local_market,landuse=farmyard,53.5687987,-8.7235003,
w1132034198,,local_market,landuse=farmyard,53.4955789,-9.2474943,
w1132034199,,local_market,landuse=farmyard,53.4955324,-9.2466526,
w1163470403,,local_market,landuse=farmyard,53.3910138,-10.0127257,
w1163732329,,local_market,landuse=farmyard,53.4655458,-10.0504097,
w1192382908,,local_market,landuse=farmyard,53.2897234,-8.7799757,
w1192397129,,local_market,landuse=farmyard,53.2908768,-8.758233,
w1192397130,,local_market,landuse=farmyard,53.2899938,-8.7595042,
w1192426748,,local_market,landuse=farmyard,53.2875983,-8.7679992,
w1192426753,,local_market,landuse=farmyard,53.2839058,-8.765925,
w1192427265,,local_market,landuse=farmyard,53.2867694,-8.7753459,
w1192457254,,local_market,landuse=farmyard,53.2819919,-8.768326,
w1192458892,,local_market,landuse=farmyard,53.286061,-8.7450089,
w1192458909,,local_market,landuse=farmyard,53.2831297,-8.7430206,
w1192458911,,local_market,landuse=farmyard,53.2841629,-8.7433574,
w1192710197,,local_market,landuse=farmyard,53.2812995,-8.7553726,
w1193705806,,local_market,landuse=farmyard,53.2888158,-8.7931321,
w1193705824,,local_market,landuse=farmyard,53.2941447,-8.8018561,
w1209062681,,local_market,landuse=farmyard,53.1339724,-8.2657358,
w1209062689,,local_market,landuse=farmyard,53.1303787,-8.2649843,
w1209959452,,local_market,landuse=farmyard,53.1947388,-7.9955258,
w1230365185,,local_market,landuse=farmyard,53.3250372,-9.1200189,
w1232679847,,local_market,landuse=farmyard,53.2921391,-8.9739241,
