osm_id,name,category,subcategory,lat,lon,admin_division
w250284722,,farm,landuse=farmland,53.0978092,-9.5746761,
w250284723,,farm,landuse=farmland,53.0991545,-9.5778024,
w250284724,,farm,landuse=farmland,53.0983863,-9.5748124,
w250284725,,farm,landuse=farmland,53.0974686,-9.5737592,
w250284727,,farm,landuse=farmland,53.0983631,-9.5756754,
w250284728,,farm,landuse=farmland,53.0983445,-9.5745678,
w250284730,,farm,landuse=farmland,53.0976342,-9.5757027,
w250284732,,farm,landuse=farmland,53.0987615,-9.5761528,
w250284733,,farm,landuse=farmland,53.0990527,-9.5760974,
w250284734,,farm,landuse=farmland,53.0984549,-9.5742485,
w250284735,,farm,landuse=farmland,53.0976962,-9.5767477,
w250284736,,farm,landuse=farmland,53.0979351,-9.5769025,
w250284737,,farm,landuse=farmland,53.0977018,-9.5759855,
w250284738,,farm,landuse=farmland,53.09735,-9.5761008,
w250294314,,farm,landuse=farmland,53.4955344,-9.9074195,
w250315419,,farm,landuse=farmland,53.0960865,-9.5724252,
w250315421,,farm,landuse=farmland,53.0976996,-9.5696745,
w250315422,,farm,landuse=farmland,53.0969923,-9.5714712,
w250315423,,farm,landuse=farmland,53.0976131,-9.5693624,
w250315424,,farm,landuse=farmland,53.0970933,-9.5707189,
w250315425,,farm,landuse=farmland,53.0969535,-9.5733597,
w250315426,,farm,landuse=farmland,53.0968411,-9.571763,
w250315427,,farm,landuse=farmland,53.0966808,-9.5720076,
w250315428,,farm,landuse=farmland,53.0962888,-9.572701,
w250315429,,farm,landuse=farmland,53.0974428,-9.5707388,
w250315430,,farm,landuse=farmland,53.0971922,-9.5711427,
w250315431,,farm,landuse=farmland,53.097162,-9.5730803,
w250315432,,farm,landuse=farmland,53.0979027,-9.5716691,
w250315433,,farm,landuse=farmland,53.097309,-9.5733406,
w250315434,,farm,landuse=farmland,53.0971277,-9.5718781,
w250315435,,farm,landuse=farmland,53.0966933,-9.5714132,
w250315436,,farm,landuse=farmland,53.0973219,-9.569833,
