osm_id,name,category,subcategory,lat,lon,admin_division
n507061510,,waste,amenity=recycling,53.2816749,-6.3745728,
n539821738,Clondalkin Community Recycling Initiative,waste,amenity=recycling,53.3307807,-6.3894726,
n560602926,Dublin City Council Gulistan Terrace Bring Centre,waste,amenity=recycling,53.324195,-6.2636599,
n564399664,McGovern's Metals Recycling,waste,amenity=recycling,53.3284939,-6.26022,Dublin
n564430856,,waste,amenity=recycling,53.3210247,-6.2665921,
n565585596,,waste,amenity=recycling,53.3316747,-6.2924202,
n565585938,,waste,amenity=recycling,53.3212157,-6.3346566,
n583256606,,waste,amenity=recycling,53.3378662,-6.2764147,Dublin
n604983332,,waste,amenity=recycling,53.3469742,-6.4506953,
n612930963,,waste,amenity=recycling,53.3190917,-6.2933384,
n613618101,,waste,amenity=recycling,53.2977474,-6.1697951,
n644741194,,waste,amenity=recycling,53.3899572,-6.2949959,
n646566132,,waste,amenity=recycling,53.3120623,-6.2827756,
n662969569,,waste,amenity=recycling,53.3625651,-6.2734514,
n667889324,,waste,amenity=recycling,53.2744486,-6.1374959,
n669012859,,waste,amenity=recycling,53.324242,-6.2066839,
n689404009,,waste,amenity=recycling,53.4020212,-6.1615481,
n715837743,,waste,amenity=recycling,53.2990042,-6.3434805,
n760250461,,waste,amenity=recycling,53.2690757,-6.2434376,
n909368243,,waste,amenity=recycling,53.3090989,-6.1959147,
n909489315,,waste,amenity=recycling,53.3151944,-6.2033875,
n910665753,,waste,amenity=recycling,53.3025368,-6.1783933,
n967677657,,waste,amenity=recycling,53.3705144,-6.3233733,
n973852345,,waste,amenity=recycling,53.335715,-6.284062,
n989132696,,waste,amenity=recycling,53.321288,-6.330194,
n1264074846,,waste,amenity=recycling,53.3450095,-6.4315223,
n1279248475,,waste,amenity=recycling,53.4045104,-6.4274956,
n1320086493,,waste,amenity=recycling,53.2779635,-6.2890023,
n1348263279,,waste,amenity=recycling,53.3023815,-6.2439833,
n1358185621,Glass and Can Banks,waste,amenity=recycling,53.3838948,-6.4254922,
n1425374428,Marlay Park College Road Car Park,waste,amenity=recycling,53.2687156,-6.2733125,
n1425999497,Carysfort Park Recycling Centre,waste,amenity=recycling,53.2957579,-6.1806668,
n1430777327,,waste,amenity=recycling,53.2363368,-6.4537699,
n1484714006,,waste,amenity=recycling,53.381886,-6.2771031,
n1517883509,,waste,amenity=recycling,53.3630581,-6.2135814,
n1521411062,Marrowbone Lane Bring Centre,waste,amenity=recycling,53.3397409,-6.2858287,Dublin
n1521585675,,waste,amenity=recycling,53.3632451,-6.2234842,
n1529996841,,waste,amenity=recycling,53.3831534,-6.2163782,
n1565420556,,waste,amenity=recycling,53.3345842,-6.2258577,
n1572257527,,waste,amenity=recycling,53.2880676,-6.1542622,
n1583388211,Ikea,waste,amenity=recycling,53.407833,-6.278083,
n1606667997,,waste,amenity=recycling,53.527143,-6.1771678,
n1607068665,,waste,amenity=recycling,53.5626382,-6.1454319,
n1609451745,,waste,amenity=recycling,53.3328382,-6.2750856,
n1691814783,,waste,amenity=recycling,53.3908038,-6.2998278,
n1794164476,Ossory Car Recycling Co.,waste,amenity=recycling,53.3548175,-6.2402415,
n1824651388,,waste,amenity=recycling,53.3314203,-6.2489629,
n1829889883,,waste,amenity=recycling,53.5881591,-6.1525434,
n2080833060,Bottle Bank,waste,amenity=recycling,53.3854499,-6.1542852,
n2099560923,,waste,amenity=recycling,53.263359,-6.3599746,
n2105642554,,waste,amenity=recycling,53.3738634,-6.2698693,
n2218807507,,waste,amenity=recycling,53.3508072,-6.3787064,
n2331946771,Shanganagh Recycling Centre,waste,amenity=recycling,53.2224214,-6.117011,
n2364394640,,waste,amenity=recycling,53.2569136,-6.1133529,
n2562954483,,waste,amenity=recycling,53.4348541,-6.136844,
n2716323110,,waste,amenity=recycling,53.389134,-6.181819,
n2866511321,,waste,amenity=waste_disposal,53.3446226,-6.2573764,
n2969077417,,waste,amenity=recycling,53.6124401,-6.1859282,
n3008616857,Mullen Scrap,waste,amenity=recycling,53.3301215,-6.2757693,Dublin
n3067708137,,waste,amenity=recycling,53.3126213,-6.27351,
n3342235981,,waste,amenity=recycling,53.3693746,-6.2561595,
n3485328273,Oxigen,waste,amenity=recycling,53.3550383,-6.2446255,Dublin
n3485328274,Busybees Furniture Recycling,waste,amenity=recycling,53.3549012,-6.2443136,Dublin
n3485328276,Sunflower Recycling,waste,amenity=recycling,53.3549482,-6.244414,Dublin
n3579586282,,waste,amenity=recycling,53.3497422,-6.2567206,
n3709785109,,waste,amenity=recycling,53.269331,-6.1096061,
n3709808749,,waste,amenity=recycling,53.2758709,-6.1032553,
n3726288829,,waste,amenity=recycling,53.6040403,-6.1852463,
n3780382837,,waste,amenity=recycling,53.3653595,-6.289533,Dublin
n3873003062,,waste,amenity=waste_disposal,53.3845237,-6.257594,
n4011361862,,waste,amenity=recycling,53.2957713,-6.1497172,
n4535674990,,waste,amenity=recycling,53.5381289,-6.09402,
n4781348722,B2B Office Supplies,waste,amenity=recycling,53.2962164,-6.3794794,
n4837170613,,waste,amenity=recycling,53.3101941,-6.331989,
n4913827388,,waste,amenity=recycling,53.3219175,-6.3292066,
n4913827389,,waste,amenity=recycling,53.3219111,-6.3291865,
n4913827390,,waste,amenity=recycling,53.3219263,-6.3292281,
n4913827520,,waste,amenity=recycling,53.3154005,-6.3177793,
n4913827521,,waste,amenity=recycling,53.3154078,-6.3178102,
n4913827522,,waste,amenity=recycling,53.3154054,-6.317845,
n4913827523,,waste,amenity=recycling,53.3153925,-6.3178665,
n4913827524,,waste,amenity=recycling,53.3152908,-6.3180288,
n4913827525,,waste,amenity=recycling,53.3152483,-6.3180985,
n5054927856,,waste,amenity=recycling,53.3905243,-6.1930338,
n5215501225,,waste,amenity=recycling,53.3293207,-6.4512663,
n5337813231,,waste,amenity=recycling,53.358395,-6.2337354,
n5337813232,,waste,amenity=recycling,53.3583766,-6.2337582,
n5337813233,,waste,amenity=recycling,53.3583566,-6.2337877,
n5410332485,,waste,amenity=recycling,53.4628656,-6.2219104,
n5419404782,,waste,amenity=recycling,53.3848618,-6.2572557,
n5431095490,,waste,amenity=recycling,53.3213496,-6.2667391,
n5433115448,,waste,amenity=recycling,53.2984483,-6.1778542,
n5555383469,,waste,amenity=recycling,53.2945678,-6.281114,
n5555383470,,waste,amenity=recycling,53.2945517,-6.2811261,
n5570969899,,waste,amenity=recycling,53.3906391,-6.2876563,
n5581566355,,waste,amenity=recycling,53.3900106,-6.3031701,
n5589105191,,waste,amenity=recycling,53.4346569,-6.1375728,
n5600984215,,waste,amenity=recycling,53.277258,-6.3951196,
n5602544005,,waste,amenity=recycling,53.3506336,-6.2343682,
n5618053320,,waste,amenity=recycling,53.347725,-6.45136,
n5622256666,,waste,amenity=recycling,53.618638,-6.2309461,
n5631086612,,waste,amenity=recycling,53.2366187,-6.1180142,
n5659515203,,waste,amenity=recycling,53.3118757,-6.2468773,
n5670905422,,waste,amenity=recycling,53.4934904,-6.1104566,
n5693414200,,waste,amenity=recycling,53.2786571,-6.2898029,
n5693414201,,waste,amenity=recycling,53.2790864,-6.2905305,
n6043090844,,waste,amenity=recycling,53.3975428,-6.2279476,
n6046870675,,waste,amenity=recycling,53.386915,-6.3786323,
n6179754247,,waste,amenity=recycling,53.3197754,-6.3152834,
n6219768655,,waste,amenity=recycling,53.3971537,-6.2664843,
n6254341533,,waste,amenity=recycling,53.3912336,-6.2642656,
n6257763535,Recycling centre,waste,amenity=recycling,53.4630164,-6.2225591,
n6291280539,,waste,amenity=recycling,53.2969516,-6.4699407,
n6426795525,,waste,amenity=recycling,53.3823628,-6.2436884,
n6533787554,,waste,amenity=recycling,53.2883165,-6.3714819,
n6534482507,,waste,amenity=recycling,53.3184328,-6.3215982,
n6613089604,,waste,amenity=recycling,53.3727041,-6.0575181,
n7185899082,Clothing Donation Bank,waste,amenity=recycling,53.2493839,-6.1326211,
n7294930452,,waste,amenity=recycling,53.6064109,-6.19558,
n7616111383,,waste,amenity=recycling,53.3924223,-6.3952188,
n7792736219,,waste,amenity=recycling,53.2760203,-6.2644314,
n7813934839,,waste,amenity=recycling,53.4531501,-6.2433076,
n7960069130,,waste,amenity=recycling,53.382722,-6.2943822,
n7998110009,,waste,amenity=recycling,53.3835293,-6.2949094,
n8025655204,,waste,amenity=recycling,53.3694456,-6.2609942,
n8091679871,,waste,amenity=recycling,53.3053696,-6.4124484,
n8092336726,,waste,amenity=recycling,53.2614247,-6.3597099,
n8092336727,,waste,amenity=recycling,53.260714,-6.3611852,
n8098103399,,waste,amenity=recycling,53.3164976,-6.4086901,
n8276433196,Harvey Norman,waste,amenity=recycling,53.334504,-6.3596253,
n8429615887,,waste,amenity=recycling,53.369238,-6.2537348,
n8508133376,,waste,amenity=recycling,53.3136816,-6.2388651,
n8521097193,Bring Centre,waste,amenity=recycling,53.3432202,-6.3614426,
n8586456232,,waste,amenity=recycling,53.3475721,-6.4362263,
n8826492626,,waste,amenity=recycling,53.3995272,-6.2607754,
n8826492633,,waste,amenity=recycling,53.4027985,-6.2749256,
n8826535675,,waste,amenity=recycling,53.342229,-6.326467,
n8826535676,,waste,amenity=recycling,53.3413438,-6.352199,
n8826639594,,waste,amenity=recycling,53.3784428,-6.2722445,
n8826639595,,waste,amenity=recycling,53.3790172,-6.3095686,
n8826640542,,waste,amenity=recycling,53.3850684,-6.2999706,
n8870680345,,waste,amenity=recycling,53.2828108,-6.144852,
n8870680346,,waste,amenity=recycling,53.2828008,-6.1448584,
n8870680347,,waste,amenity=recycling,53.2828199,-6.1448456,
n8870680348,,waste,amenity=recycling,53.2828309,-6.1448355,
n8870680349,,waste,amenity=recycling,53.2828395,-6.1448325,
n8872553914,,waste,amenity=recycling,53.2909657,-6.1285579,
n8872746299,,waste,amenity=recycling,53.2958485,-6.1567801,
n8872746300,,waste,amenity=recycling,53.2958682,-6.1568234,
n9073250574,,waste,amenity=recycling,53.580753,-6.1054313,
n9073250575,,waste,amenity=recycling,53.5776303,-6.1088418,
n9102640769,,waste,amenity=recycling,53.354906,-6.2446252,
n9102640770,,waste,amenity=recycling,53.3548708,-6.2446614,
n9102640771,,waste,amenity=recycling,53.3548347,-6.2446935,
n9102640772,,waste,amenity=recycling,53.3547947,-6.2447391,
n9102640773,,waste,amenity=recycling,53.3547563,-6.2445702,
