osm_id,name,category,subcategory,lat,lon,admin_division
n12141862181,Fragrant City,fast_food,amenity=fast_food,53.3727715,-6.2222386,
n12141864392,Rocca's Food Fare,fast_food,amenity=fast_food,53.3728092,-6.2222131,
n12209214355,Supermac's,fast_food,amenity=fast_food,53.4266065,-6.2409433,Dublin Airport
n12209274658,SuperSubs,fast_food,amenity=fast_food,53.4265634,-6.2408143,Dublin Airport
n12209284517,Papa John's,fast_food,amenity=fast_food,53.4265746,-6.2408483,
n12209289099,Burger King,fast_food,amenity=fast_food,53.4254198,-6.2404333,Dublin
n12404984254,JAF fish & chips,fast_food,amenity=fast_food,53.3469597,-6.2634369,
n12455560115,Supermac's,fast_food,amenity=fast_food,53.4926936,-6.197044,Donabate
n12455560122,Chopped,fast_food,amenity=fast_food,53.492624,-6.1970691,Donabate
n12455560125,Moreish,fast_food,amenity=fast_food,53.4925895,-6.1970888,Donabate
n12466265481,Apache Pizza,fast_food,amenity=fast_food,53.4842369,-6.1546271,Donabate
n12504285004,The Village,fast_food,amenity=fast_food,53.521764,-6.0912634,Rush
n12512300269,Pizza,fast_food,amenity=fast_food,53.5217461,-6.0911569,Rush
n12527591912,Kenure Perk,fast_food,shop=deli,53.522531,-6.0949715,Rush
n12556803692,Macari,fast_food,amenity=fast_food,53.3390845,-6.3213019,
n12558252116,,fast_food,amenity=fast_food,53.2870769,-6.3755042,
n12633856950,Apache Pizza,fast_food,amenity=fast_food,53.3139973,-6.391747,
n12633856953,Khan's Balti House,fast_food,amenity=fast_food,53.3140893,-6.3919136,
n12635906391,Subway,fast_food,amenity=fast_food,53.276429,-6.2089112,
n12635906392,Zambrero,fast_food,amenity=fast_food,53.2771721,-6.2167167,
n12636232236,Subway,fast_food,amenity=fast_food,53.3483447,-6.4063954,
n12636232237,Zambrero,fast_food,amenity=fast_food,53.3483455,-6.4062981,
n12636417703,,fast_food,amenity=fast_food,53.3249123,-6.3935802,
n12636552994,Giulio's,fast_food,amenity=fast_food,53.3260305,-6.3948867,
n12636592588,Domino's,fast_food,amenity=fast_food,53.3212991,-6.3948359,
n12636592589,Shakira Indian Takeaway,fast_food,amenity=fast_food,53.3212417,-6.3948241,
n12636592592,China Inn,fast_food,amenity=fast_food,53.321128,-6.3947897,
n12650705288,Subway,fast_food,amenity=fast_food,53.3401955,-6.2605212,Dublin
n12658428749,Starry Night,fast_food,amenity=fast_food,53.3428933,-6.241358,Dublin
n12703587771,Mario's,fast_food,amenity=fast_food,53.5217994,-6.267649,Ballyboughal
n12737447346,Papa John's,fast_food,amenity=fast_food,53.4125432,-6.21704,
n12790171001,Saravanaa Bhavan,fast_food,amenity=fast_food,53.2861382,-6.376203,
n12818974920,Smash Burger,fast_food,amenity=fast_food,53.5780534,-6.1121944,
n12843778848,Fired Up,fast_food,amenity=fast_food,53.2685449,-6.1670909,
n12889602839,Sorrento Pizza,fast_food,amenity=fast_food,53.4593582,-6.3522121,Coolquay
n12889602840,The Burger Project,fast_food,amenity=fast_food,53.4593211,-6.3521738,Coolquay
n12915650362,Burger King,fast_food,amenity=fast_food,53.2902746,-6.2664108,
n12915650363,Subway,fast_food,amenity=fast_food,53.2896717,-6.2672799,
n12918906027,Pret A Manger,fast_food,amenity=fast_food,53.4282488,-6.2454878,
n12926093542,Only,fast_food,amenity=fast_food,53.345857,-6.2628542,
n12926126847,Taste Pick,fast_food,amenity=fast_food,53.3456614,-6.262761,
n12926136873,Apache Pizza,fast_food,amenity=fast_food,53.3473551,-6.2605744,
n12926137216,Tutto Aposto,fast_food,amenity=fast_food,53.3475444,-6.2633925,
n12947419012,Mr. Yummy,fast_food,amenity=fast_food,53.3500737,-6.2580195,Dublin
n12952618703,Hannah BBQ,fast_food,amenity=fast_food,53.3507745,-6.2550153,Dublin
n12954627640,David Takeaway,fast_food,amenity=fast_food,53.3525303,-6.249343,Dublin
n13059351423,Apache Pizza,fast_food,amenity=fast_food,53.3584879,-6.4489025,Lucan
n13121266601,Castello Asian Cuisine,fast_food,amenity=fast_food,53.3241142,-6.3261858,
n13121266902,Vincenzo's Take Away,fast_food,amenity=fast_food,53.3241815,-6.3258075,
n13121279502,Pizza Max,fast_food,amenity=fast_food,53.3244673,-6.3237308,
n13121284901,Luckies,fast_food,amenity=fast_food,53.3244573,-6.3238292,
n13127846901,Kings Boat,fast_food,amenity=fast_food,53.2883261,-6.3573659,
n13136416402,Regent Palace,fast_food,amenity=fast_food,53.321175,-6.3312493,
n13175475172,Crispy Crust Woodfire,fast_food,amenity=fast_food,53.3563333,-6.4494655,
n13175661277,Carved,fast_food,amenity=fast_food,53.3307914,-6.2321101,Dublin
n13180396824,Aberdeen,fast_food,amenity=fast_food,53.385854,-6.2663926,
n13239211824,,fast_food,amenity=fast_food,53.3486216,-6.2295761,
n13240717593,Pret A Manger,fast_food,amenity=fast_food,53.3498541,-6.2591855,
n13241416124,Cafe Oasis,fast_food,amenity=fast_food,53.3500303,-6.275988,
n13241520931,,fast_food,amenity=fast_food,53.3481754,-6.2786422,
